1.900000000000000000e+01,9.229999999999999716e+01,6.900000000000000355e+00,8.000000000000000444e-01,9.272468653896115143e+01,6.612953218149796975e+00,6.623602428890542626e-01
2.000000000000000000e+01,9.200000000000000000e+01,7.150000000000000355e+00,8.499999999999999778e-01,9.236145989476992213e+01,6.911514115154190563e+00,7.270259900758908600e-01
2.100000000000000000e+01,9.175000000000000000e+01,7.099999999999999645e+00,1.149999999999999911e+00,9.200034036280892735e+01,7.205630019491819027e+00,7.940296176992553967e-01
2.200000000000000000e+01,9.154999999999999716e+01,7.250000000000000000e+00,1.199999999999999956e+00,9.164134245909843912e+01,7.495367108481969076e+00,8.632904324195926904e-01
2.300000000000000000e+01,9.129999999999999716e+01,7.250000000000000000e+00,1.449999999999999956e+00,9.128447984560379780e+01,7.780790574192000264e+00,9.347295802042090429e-01
2.400000000000000000e+01,9.100000000000000000e+01,7.549999999999999822e+00,1.449999999999999956e+00,9.092976535181927034e+01,8.061964638105839853e+00,1.008270010074898693e+00
2.500000000000000000e+01,9.054999999999999716e+01,7.950000000000000178e+00,1.500000000000000000e+00,9.057721099590784775e+01,8.338952565574073716e+00,1.083836438518080314e+00
2.600000000000000000e+01,9.020000000000000284e+01,8.250000000000000000e+00,1.550000000000000044e+00,9.022682800540421511e+01,8.611816680048942629e+00,1.161355314546842266e+00
2.700000000000000000e+01,9.009999999999999432e+01,8.349999999999999645e+00,1.550000000000000044e+00,8.987862683748988957e+01,8.880618377107349914e+00,1.240754785402760518e+00
2.800000000000000000e+01,8.970000000000000284e+01,8.550000000000000711e+00,1.750000000000000000e+00,8.953261719884827130e+01,9.145418138265153374e+00,1.321964662886575326e+00
2.900000000000000000e+01,8.945000000000000284e+01,8.599999999999999645e+00,1.949999999999999956e+00,8.918880806510745174e+01,9.406275544585742665e+00,1.404916390306812701e+00
3.000000000000000000e+01,8.909999999999999432e+01,8.900000000000000355e+00,2.000000000000000000e+00,8.884720769987829669e+01,9.663249290086044496e+00,1.489543010035664139e+00
3.100000000000000000e+01,8.875000000000000000e+01,9.250000000000000000e+00,2.000000000000000000e+00,8.850782367339643031e+01,9.916397194942909721e+00,1.575779131660670629e+00
3.200000000000000000e+01,8.840000000000000568e+01,9.449999999999999289e+00,2.149999999999999911e+00,8.817066288077423053e+01,1.016577621850291102e+01,1.663560900722860225e+00
3.300000000000000000e+01,8.815000000000000568e+01,9.699999999999999289e+00,2.149999999999999911e+00,8.783573155987093628e+01,1.041144247209842000e+01,1.752825968030652604e+00
3.400000000000000000e+01,8.784999999999999432e+01,9.949999999999999289e+00,2.200000000000000178e+00,8.750303530878848335e+01,1.065345123167291064e+01,1.843513459538616672e+00
3.500000000000000000e+01,8.745000000000000284e+01,1.025000000000000000e+01,2.299999999999999822e+00,8.717257910299912282e+01,1.089185695021826383e+01,1.935563946782611566e+00
3.600000000000000000e+01,8.715000000000000568e+01,1.040000000000000036e+01,2.450000000000000178e+00,8.684436731211263805e+01,1.112671327002694355e+01,2.028919417860425511e+00
3.700000000000000000e+01,8.684999999999999432e+01,1.065000000000000036e+01,2.500000000000000000e+00,8.651840371628945547e+01,1.135807303476170560e+01,2.123523248948846032e+00
3.800000000000000000e+01,8.650000000000000000e+01,1.105000000000000071e+01,2.450000000000000178e+00,8.619469152230699649e+01,1.158598830134567770e+01,2.219320176347327589e+00
3.900000000000000000e+01,8.620000000000000284e+01,1.134999999999999964e+01,2.450000000000000178e+00,8.587323337928511080e+01,1.181051035167536334e+01,2.316256269039531190e+00
4.000000000000000000e+01,8.595000000000000284e+01,1.159999999999999964e+01,2.450000000000000178e+00,8.555403139407764002e+01,1.203168970415929451e+01,2.414278901763072582e+00
4.100000000000000000e+01,8.559999999999999432e+01,1.190000000000000036e+01,2.500000000000000000e+00,8.523708714633610839e+01,1.224957612508489113e+01,2.513336728579009360e+00
4.200000000000000000e+01,8.529999999999999716e+01,1.209999999999999964e+01,2.600000000000000089e+00,8.492240170325220561e+01,1.246421863981607636e+01,2.613379656931716255e+00
4.300000000000000000e+01,8.495000000000000284e+01,1.240000000000000036e+01,2.649999999999999911e+00,8.460997563398484544e+01,1.267566554382418964e+01,2.714358822190963139e+00
4.400000000000000000e+01,8.459999999999999432e+01,1.250000000000000000e+01,2.899999999999999911e+00,8.429980902377765517e+01,1.288396441355468625e+01,2.816226562667669242e+00
4.500000000000000000e+01,8.415000000000000568e+01,1.294999999999999929e+01,2.899999999999999911e+00,8.399190148777363163e+01,1.308916211713202316e+01,2.918936395094352321e+00
4.600000000000000000e+01,8.354999999999999716e+01,1.344999999999999929e+01,3.000000000000000000e+00,8.368625218453179571e+01,1.329130482490518617e+01,3.022442990563025234e+00
4.700000000000000000e+01,8.334999999999999432e+01,1.365000000000000036e+01,3.000000000000000000e+00,8.338285982925208373e+01,1.349043801983622082e+01,3.126702150911700784e+00
4.800000000000000000e+01,8.309999999999999432e+01,1.400000000000000000e+01,2.899999999999999911e+00,8.308172270671423121e+01,1.368660650773408705e+01,3.231670785551688851e+00
4.900000000000000000e+01,8.254999999999999716e+01,1.444999999999999929e+01,3.000000000000000000e+00,8.278283868393546641e+01,1.387985442733615571e+01,3.337306888728381438e+00
5.000000000000000000e+01,8.215000000000000568e+01,1.459999999999999964e+01,3.250000000000000000e+00,8.248620522255336596e+01,1.407022526023960829e+01,3.443569517207027531e+00
5.100000000000000000e+01,8.190000000000000568e+01,1.475000000000000000e+01,3.350000000000000089e+00,8.219181939093829214e+01,1.425776184068497621e+01,3.550418768376733425e+00
5.200000000000000000e+01,8.154999999999999716e+01,1.475000000000000000e+01,3.700000000000000178e+00,8.189967787604118143e+01,1.444250636519404019e+01,3.657815758764787262e+00
5.300000000000000000e+01,8.140000000000000568e+01,1.469999999999999929e+01,3.899999999999999911e+00,8.160977699498160121e+01,1.462450040206420709e+01,3.765722602954202358e+00
5.400000000000000000e+01,8.109999999999999432e+01,1.500000000000000000e+01,3.899999999999999911e+00,8.132211270638117639e+01,1.480378490072157049e+01,3.874102392897260216e+00
5.500000000000000000e+01,8.100000000000000000e+01,1.500000000000000000e+01,4.000000000000000000e+00,8.103668062144714668e+01,1.498040020093468705e+01,3.982919177618175155e+00
5.600000000000000000e+01,8.070000000000000284e+01,1.525000000000000000e+01,4.049999999999999822e+00,8.075347601481098536e+01,1.515438604189120930e+01,4.092137943297803560e+00
5.700000000000000000e+01,8.045000000000000284e+01,1.534999999999999964e+01,4.200000000000000178e+00,8.047249383512735221e+01,1.532578157113935902e+01,4.201724593733292323e+00
5.800000000000000000e+01,8.000000000000000000e+01,1.580000000000000071e+01,4.200000000000000178e+00,8.019372871543669135e+01,1.549462535339629454e+01,4.311645931167024770e+00
5.900000000000000000e+01,7.954999999999999716e+01,1.614999999999999858e+01,4.299999999999999822e+00,7.991717498329788327e+01,1.566095537922534220e+01,4.421869637476778081e+00
6.000000000000000000e+01,7.929999999999999716e+01,1.619999999999999929e+01,4.500000000000000000e+00,7.964282667069387855e+01,1.582480907358402078e+01,4.532364255722104218e+00
6.100000000000000000e+01,7.904999999999999716e+01,1.644999999999999929e+01,4.500000000000000000e+00,7.937067752371552842e+01,1.598622330424483096e+01,4.643099172039644174e+00
6.200000000000000000e+01,7.879999999999999716e+01,1.675000000000000000e+01,4.450000000000000178e+00,7.910072101202798933e+01,1.614523439009063566e+01,4.754044597881378564e+00
6.300000000000000000e+01,7.834999999999999432e+01,1.730000000000000071e+01,4.349999999999999645e+00,7.883295033812346730e+01,1.630187810928658720e+01,4.865171552589945492e+00
6.400000000000000000e+01,7.779999999999999716e+01,1.780000000000000071e+01,4.400000000000000355e+00,7.856735844636489219e+01,1.645618970733034558e+01,4.976451846304772886e+00
6.500000000000000000e+01,7.759999999999999432e+01,1.785000000000000142e+01,4.549999999999999822e+00,7.830393803182471402e+01,1.660820390498248145e+01,5.087858063192815194e+00
6.600000000000000000e+01,7.725000000000000000e+01,1.819999999999999929e+01,4.549999999999999822e+00,7.804268154892231735e+01,1.675795490607878335e+01,5.199363544998906406e+00
6.700000000000000000e+01,7.700000000000000000e+01,1.830000000000000071e+01,4.700000000000000178e+00,7.778358121986461526e+01,1.690547640522625628e+01,5.310942374909135566e+00
6.800000000000000000e+01,7.675000000000000000e+01,1.830000000000000071e+01,4.950000000000000178e+00,7.752662904289333312e+01,1.705080159538457707e+01,5.422569361722100467e+00
6.900000000000000000e+01,7.665000000000000568e+01,1.835000000000000142e+01,5.000000000000000000e+00,7.727181680034287581e+01,1.719396317533462692e+01,5.534220024322497267e+00
7.000000000000000000e+01,7.645000000000000284e+01,1.830000000000000071e+01,5.250000000000000000e+00,7.701913606651274335e+01,1.733499335703585942e+01,5.645870576451404332e+00
7.100000000000000000e+01,7.620000000000000284e+01,1.844999999999999929e+01,5.349999999999999645e+00,7.676857821535769233e+01,1.747392387287413129e+01,5.757497911768172827e+00
7.200000000000000000e+01,7.579999999999999716e+01,1.875000000000000000e+01,5.450000000000000178e+00,7.652013442800000576e+01,1.761078598280162311e+01,5.869079589198381797e+00
7.300000000000000000e+01,7.540000000000000568e+01,1.919999999999999929e+01,5.400000000000000355e+00,7.627379570006621634e+01,1.774561048137046271e+01,5.980593818563324504e+00
7.400000000000000000e+01,7.515000000000000568e+01,1.939999999999999858e+01,5.450000000000000178e+00,7.602955284885344156e+01,1.787842770466162534e+01,6.092019446484943757e+00
7.500000000000000000e+01,7.500000000000000000e+01,1.925000000000000000e+01,5.750000000000000000e+00,7.578739652032700747e+01,1.800926753711067363e+01,6.203335942562322458e+00
7.600000000000000000e+01,7.470000000000000284e+01,1.935000000000000142e+01,5.950000000000000178e+00,7.554731719595386608e+01,1.813815941823189704e+01,6.314523385814243994e+00
7.700000000000000000e+01,7.454999999999999716e+01,1.939999999999999858e+01,6.049999999999999822e+00,7.530930519937481904e+01,1.826513234924231099e+01,6.425562451382877072e+00
7.800000000000000000e+01,7.429999999999999716e+01,1.935000000000000142e+01,6.349999999999999645e+00,7.507335070291837553e+01,1.839021489958706823e+01,6.536434397494563342e+00
7.900000000000000000e+01,7.395000000000000284e+01,1.955000000000000071e+01,6.500000000000000000e+00,7.483944373396010974e+01,1.851343521336768916e+01,6.647121052672208208e+00
8.000000000000000000e+01,7.395000000000000284e+01,1.930000000000000071e+01,6.750000000000000000e+00,7.460757418112993378e+01,1.863482101567461058e+01,6.757604803195452092e+00
8.100000000000000000e+01,7.379999999999999716e+01,1.950000000000000000e+01,6.700000000000000178e+00,7.437773180037092402e+01,1.875439961882545958e+01,6.867868580803619949e+00
8.200000000000000000e+01,7.370000000000000284e+01,1.955000000000000071e+01,6.750000000000000000e+00,7.414990622085214511e+01,1.887219792851041689e+01,6.977895850637441555e+00
8.300000000000000000e+01,7.365000000000000568e+01,1.964999999999999858e+01,6.700000000000000178e+00,7.392408695073902436e+01,1.898824244984612974e+01,7.087670599414853001e+00
8.400000000000000000e+01,7.354999999999999716e+01,1.964999999999999858e+01,6.799999999999999822e+00,7.370026338282347922e+01,1.910255929333945701e+01,7.197177323837070873e+00
8.500000000000000000e+01,7.350000000000000000e+01,1.975000000000000000e+01,6.750000000000000000e+00,7.347842480001743581e+01,1.921517418076247097e+01,7.306401019220093218e+00
8.600000000000000000e+01,7.315000000000000568e+01,2.005000000000000071e+01,6.799999999999999822e+00,7.325856038071154330e+01,1.932611245093994157e+01,7.415327168348515130e+00
8.700000000000000000e+01,7.290000000000000568e+01,2.005000000000000071e+01,7.049999999999999822e+00,7.304065920400286416e+01,1.943539906545067097e+01,7.523941730546471973e+00
8.800000000000000000e+01,7.270000000000000284e+01,1.994999999999999929e+01,7.349999999999999645e+00,7.282471025479328830e+01,1.954305861424398927e+01,7.632231130962725985e+00
8.900000000000000000e+01,7.254999999999999716e+01,2.000000000000000000e+01,7.450000000000000178e+00,7.261070242876195380e+01,1.964911532117256954e+01,7.740182250065476666e+00
9.000000000000000000e+01,7.204999999999999716e+01,2.039999999999999858e+01,7.549999999999999822e+00,7.239862453721391944e+01,1.975359304944289107e+01,7.847782413343200147e+00
9.100000000000000000e+01,7.175000000000000000e+01,2.075000000000000000e+01,7.500000000000000000e+00,7.218846531180768977e+01,1.985651530698459766e+01,7.955019381207723228e+00
9.200000000000000000e+01,7.150000000000000000e+01,2.094999999999999929e+01,7.549999999999999822e+00,7.198021340916405109e+01,1.995790525173982743e+01,8.061881339096121479e+00
9.300000000000000000e+01,7.140000000000000568e+01,2.089999999999999858e+01,7.700000000000000178e+00,7.177385741535906050e+01,2.005778569687389989e+01,8.168356887767036056e+00
9.400000000000000000e+01,7.115000000000000568e+01,2.110000000000000142e+01,7.750000000000000000e+00,7.156938585030255240e+01,2.015617911590834410e+01,8.274435033789107052e+00
9.500000000000000000e+01,7.079999999999999716e+01,2.130000000000000071e+01,7.900000000000000355e+00,7.136678717200584288e+01,2.025310764777754713e+01,8.380105180216620653e+00
9.600000000000000000e+01,7.065000000000000568e+01,2.139999999999999858e+01,7.950000000000000178e+00,7.116604978073974053e+01,2.034859310181008496e+01,8.485357117450181619e+00
9.700000000000000000e+01,7.070000000000000284e+01,2.105000000000000071e+01,8.250000000000000000e+00,7.096716202308611798e+01,2.044265696263596510e+01,8.590181014277920468e+00
9.800000000000000000e+01,7.065000000000000568e+01,2.110000000000000142e+01,8.250000000000000000e+00,7.077011219588446522e+01,2.053532039502069750e+01,8.694567409094833721e+00
9.900000000000000000e+01,7.050000000000000000e+01,2.100000000000000000e+01,8.500000000000000000e+00,7.057488855007599682e+01,2.062660424862750119e+01,8.798507201296505542e+00
1.000000000000000000e+02,7.025000000000000000e+01,2.089999999999999858e+01,8.849999999999999645e+00,7.038147929444743056e+01,2.071652906270853833e+01,8.901991642844041763e+00
1.010000000000000000e+02,7.015000000000000568e+01,2.060000000000000142e+01,9.250000000000000000e+00,7.018987259927646960e+01,2.080511507072635524e+01,9.005012329997175158e+00
1.020000000000000000e+02,6.984999999999999432e+01,2.085000000000000142e+01,9.300000000000000711e+00,7.000005659988111972e+01,2.089238220490647890e+01,9.107561195212394267e+00
1.030000000000000000e+02,6.965000000000000568e+01,2.080000000000000071e+01,9.550000000000000711e+00,6.981201940007461815e+01,2.097835010072226325e+01,9.209630499203118603e+00
1.040000000000000000e+02,6.940000000000000568e+01,2.110000000000000142e+01,9.500000000000000000e+00,6.962574907552826176e+01,2.106303810131294085e+01,9.311212823158793839e+00
1.050000000000000000e+02,6.925000000000000000e+01,2.105000000000000071e+01,9.699999999999999289e+00,6.944123367704395378e+01,2.114646526183592812e+01,9.412301061120121659e+00
1.060000000000000000e+02,6.890000000000000568e+01,2.125000000000000000e+01,9.849999999999999645e+00,6.925846123373820262e+01,2.122865035375431120e+01,9.512888412507475522e+00
1.070000000000000000e+02,6.870000000000000284e+01,2.135000000000000142e+01,9.949999999999999289e+00,6.907741975613991769e+01,2.130961186906047899e+01,9.612968374799610416e+00
1.080000000000000000e+02,6.859999999999999432e+01,2.150000000000000000e+01,9.900000000000000355e+00,6.889809723920299689e+01,2.138936802443694418e+01,9.712534736360058929e+00
1.090000000000000000e+02,6.834999999999999432e+01,2.169999999999999929e+01,9.949999999999999289e+00,6.872048166523661905e+01,2.146793676535513384e+01,9.811581569408243553e+00
1.100000000000000000e+02,6.815000000000000568e+01,2.180000000000000071e+01,1.005000000000000071e+01,6.854456100675386665e+01,2.154533577011322620e+01,9.910103223132903594e+00
1.110000000000000000e+02,6.804999999999999716e+01,2.185000000000000142e+01,1.009999999999999964e+01,6.837032322924142136e+01,2.162158245381381505e+01,1.000809431694476714e+01
1.120000000000000000e+02,6.775000000000000000e+01,2.200000000000000000e+01,1.025000000000000000e+01,6.819775629385107152e+01,2.169669397228240015e+01,1.010554973386652833e+01
1.130000000000000000e+02,6.754999999999999716e+01,2.210000000000000142e+01,1.034999999999999964e+01,6.802684816001560364e+01,2.177068722592752081e+01,1.020246461405688265e+01
1.140000000000000000e+02,6.750000000000000000e+01,2.194999999999999929e+01,1.055000000000000071e+01,6.785758678799003007e+01,2.184357886354341005e+01,1.029883434846655277e+01
1.150000000000000000e+02,6.740000000000000568e+01,2.175000000000000000e+01,1.084999999999999964e+01,6.768996014132011396e+01,2.191538528605604341e+01,1.039465457262383907e+01
1.160000000000000000e+02,6.729999999999999716e+01,2.189999999999999858e+01,1.080000000000000071e+01,6.752395618923956988e+01,2.198612265021342083e+01,1.048992116054700929e+01
1.170000000000000000e+02,6.715000000000000568e+01,2.189999999999999858e+01,1.094999999999999929e+01,6.735956290899765975e+01,2.205580687222089864e+01,1.058463021878143806e+01
1.180000000000000000e+02,6.675000000000000000e+01,2.250000000000000000e+01,1.075000000000000000e+01,6.719676828811856240e+01,2.212445363132241383e+01,1.067877808055902378e+01
1.190000000000000000e+02,6.675000000000000000e+01,2.230000000000000071e+01,1.094999999999999929e+01,6.703556032659395214e+01,2.219207837332837840e+01,1.077236130007767301e+01
1.200000000000000000e+02,6.684999999999999432e+01,2.225000000000000000e+01,1.090000000000000036e+01,6.687592703901053426e+01,2.225869631409102567e+01,1.086537664689844362e+01
1.210000000000000000e+02,6.675000000000000000e+01,2.230000000000000071e+01,1.094999999999999929e+01,6.671785645661350372e+01,2.232432244292808221e+01,1.095782110045841407e+01
1.220000000000000000e+02,6.665000000000000568e+01,2.244999999999999929e+01,1.090000000000000036e+01,6.656133662930770356e+01,2.238897152599539453e+01,1.104969184469689125e+01
1.230000000000000000e+02,6.645000000000000284e+01,2.244999999999999929e+01,1.109999999999999964e+01,6.640635562759780441e+01,2.245265810960939135e+01,1.114098626279280424e+01
1.240000000000000000e+02,6.629999999999999716e+01,2.255000000000000071e+01,1.115000000000000036e+01,6.625290154446850011e+01,2.251539652352007082e+01,1.123170193201143618e+01
1.250000000000000000e+02,6.629999999999999716e+01,2.260000000000000142e+01,1.109999999999999964e+01,6.610096249720660921e+01,2.257720088413524095e+01,1.132183661865815694e+01
1.260000000000000000e+02,6.595000000000000284e+01,2.269999999999999929e+01,1.134999999999999964e+01,6.595052662916580744e+01,2.263808509769677713e+01,1.141138827313741544e+01
1.270000000000000000e+02,6.595000000000000284e+01,2.235000000000000142e+01,1.169999999999999929e+01,6.580158211147580971e+01,2.269806286340958934e+01,1.150035502511460450e+01
1.280000000000000000e+02,6.579999999999999716e+01,2.244999999999999929e+01,1.175000000000000000e+01,6.565411714469654214e+01,2.275714767652399573e+01,1.158873517877946213e+01
1.290000000000000000e+02,6.570000000000000284e+01,2.250000000000000000e+01,1.180000000000000071e+01,6.550811996041942109e+01,2.281535283137221626e+01,1.167652720820835910e+01
1.300000000000000000e+02,6.550000000000000000e+01,2.269999999999999929e+01,1.180000000000000071e+01,6.536357882281605214e+01,2.287269142435963687e+01,1.176372975282431455e+01
1.310000000000000000e+02,6.529999999999999716e+01,2.264999999999999858e+01,1.205000000000000071e+01,6.522048203013603995e+01,2.292917635691159006e+01,1.185034161295235933e+01
1.320000000000000000e+02,6.529999999999999716e+01,2.269999999999999929e+01,1.200000000000000000e+01,6.507881791615508860e+01,2.298482033837619198e+01,1.193636174546871231e+01
1.330000000000000000e+02,6.515000000000000568e+01,2.294999999999999929e+01,1.190000000000000036e+01,6.493857485157407439e+01,2.303963588888402114e+01,1.202178925954190092e+01
1.340000000000000000e+02,6.490000000000000568e+01,2.325000000000000000e+01,1.184999999999999964e+01,6.479974124537075397e+01,2.309363534216520009e+01,1.210662341246404949e+01
1.350000000000000000e+02,6.484999999999999432e+01,2.325000000000000000e+01,1.190000000000000036e+01,6.466230554610469028e+01,2.314683084832452664e+01,1.219086360557078663e+01
1.360000000000000000e+02,6.459999999999999432e+01,2.344999999999999929e+01,1.194999999999999929e+01,6.452625624317687425e+01,2.319923437657530840e+01,1.227450938024782445e+01
1.370000000000000000e+02,6.454999999999999716e+01,2.335000000000000142e+01,1.209999999999999964e+01,6.439158186804471029e+01,2.325085771793247957e+01,1.235756041402281014e+01
1.380000000000000000e+02,6.440000000000000568e+01,2.339999999999999858e+01,1.219999999999999929e+01,6.425827099539381493e+01,2.330171248786563254e+01,1.244001651674055253e+01
1.390000000000000000e+02,6.420000000000000284e+01,2.330000000000000071e+01,1.250000000000000000e+01,6.412631224426702659e+01,2.335181012891255037e+01,1.252187762682042305e+01
1.400000000000000000e+02,6.400000000000000000e+01,2.344999999999999929e+01,1.255000000000000071e+01,6.399569427915230335e+01,2.340116191325381934e+01,1.260314380759387731e+01
1.410000000000000000e+02,6.415000000000000568e+01,2.339999999999999858e+01,1.244999999999999929e+01,6.386640581102990666e+01,2.344977894524911122e+01,1.268381524372098923e+01
1.420000000000000000e+02,6.395000000000000284e+01,2.339999999999999858e+01,1.265000000000000036e+01,6.373843559838007877e+01,2.349767216393574643e+01,1.276389223768417125e+01
1.430000000000000000e+02,6.364999999999999858e+01,2.310000000000000142e+01,1.325000000000000000e+01,6.361177244815219467e+01,2.354485234548996431e+01,1.284337520635783036e+01
1.440000000000000000e+02,6.364999999999999858e+01,2.294999999999999929e+01,1.340000000000000036e+01,6.348640521669599934e+01,2.359133010565166799e+01,1.292226467765233267e+01
1.450000000000000000e+02,6.350000000000000000e+01,2.319999999999999929e+01,1.330000000000000071e+01,6.336232281065605321e+01,2.363711590211296709e+01,1.300056128723098325e+01
1.460000000000000000e+02,6.339999999999999858e+01,2.285000000000000142e+01,1.375000000000000000e+01,6.323951418783042300e+01,2.368222003687122879e+01,1.307826577529835177e+01
1.470000000000000000e+02,6.314999999999999858e+01,2.289999999999999858e+01,1.394999999999999929e+01,6.311796835799380290e+01,2.372665265854706362e+01,1.315537898345912637e+01
1.480000000000000000e+02,6.279999999999999716e+01,2.319999999999999929e+01,1.400000000000000000e+01,6.299767438368681383e+01,2.377042376466778606e+01,1.323190185164540722e+01
1.490000000000000000e+02,6.279999999999999716e+01,2.289999999999999858e+01,1.430000000000000071e+01,6.287862138097150932e+01,2.381354320391695012e+01,1.330783541511154056e+01
1.500000000000000000e+02,6.275000000000000000e+01,2.275000000000000000e+01,1.450000000000000000e+01,6.276079852015429594e+01,2.385602067835028350e+01,1.338318080149540990e+01
1.510000000000000000e+02,6.264999999999999858e+01,2.280000000000000071e+01,1.455000000000000071e+01,6.264419502647706395e+01,2.389786574557874843e+01,1.345793922794419117e+01
1.520000000000000000e+02,6.225000000000000000e+01,2.335000000000000142e+01,1.440000000000000036e+01,6.252880018077694046e+01,2.393908782091899923e+01,1.353211199830406031e+01
1.530000000000000000e+02,6.220000000000000284e+01,2.355000000000000071e+01,1.425000000000000000e+01,6.241460332011605772e+01,2.397969617951190102e+01,1.360570050037203771e+01
1.540000000000000000e+02,6.200000000000000000e+01,2.355000000000000071e+01,1.444999999999999929e+01,6.230159383838126530e+01,2.401969995840945060e+01,1.367870620320928410e+01
1.550000000000000000e+02,6.200000000000000000e+01,2.380000000000000071e+01,1.419999999999999929e+01,6.218976118685526444e+01,2.405910815863066432e+01,1.375113065451407124e+01
1.560000000000000000e+02,6.220000000000000284e+01,2.364999999999999858e+01,1.415000000000000036e+01,6.207909487475934895e+01,2.409792964718685226e+01,1.382297547805380944e+01
1.570000000000000000e+02,6.195000000000000284e+01,2.385000000000000142e+01,1.419999999999999929e+01,6.196958446976871926e+01,2.413617315907671568e+01,1.389424237115456151e+01
1.580000000000000000e+02,6.185000000000000142e+01,2.400000000000000000e+01,1.415000000000000036e+01,6.186121959850095919e+01,2.417384729925177567e+01,1.396493310224726514e+01
1.590000000000000000e+02,6.175000000000000000e+01,2.419999999999999929e+01,1.405000000000000071e+01,6.175398994697836486e+01,2.421096054455250268e+01,1.403504950846912891e+01
1.600000000000000000e+02,6.150000000000000000e+01,2.430000000000000071e+01,1.419999999999999929e+01,6.164788526106468680e+01,2.424752124561566902e+01,1.410459349331964063e+01
1.610000000000000000e+02,6.135000000000000142e+01,2.444999999999999929e+01,1.419999999999999929e+01,6.154289534687710272e+01,2.428353762875324762e+01,1.417356702436964611e+01
1.620000000000000000e+02,6.120000000000000284e+01,2.439999999999999858e+01,1.440000000000000036e+01,6.143901007117383983e+01,2.431901779780339723e+01,1.424197213102276294e+01
1.630000000000000000e+02,6.104999999999999716e+01,2.435000000000000142e+01,1.459999999999999964e+01,6.133621936171834932e+01,2.435396973595383585e+01,1.430981090232781483e+01
1.640000000000000000e+02,6.089999999999999858e+01,2.444999999999999929e+01,1.465000000000000036e+01,6.123451320762012529e+01,2.438840130753809987e+01,1.437708548484176774e+01
1.650000000000000000e+02,6.089999999999999858e+01,2.444999999999999929e+01,1.465000000000000036e+01,6.113388165965348975e+01,2.442232025980505838e+01,1.444379808054144831e+01
